20150721  24   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58665   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58725   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58847   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58968   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   59134   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  30   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58665   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58725   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  30   58847   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   58968   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   59134   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
